Dataset,Original Rows,Columns,Type,Silhouettescore,DaviesBouldinscore,Calinskiharabazscore,Cohesionscore,Separationscore,RMSSTDscore,RSscore,XBscore,Adjustedrandomscore,Adjusted_mutual_info_score,Fowlkes_mallows_score,Normalizedmutualinfoscore,imbalanced_ratio_before_sampling,total_hypersphere,hypersphere_minority,hypersphere_majority,samplesperhypersphere,samplesperhypersphere_minority,samplesperhypersphere_majority,Average distance between class,overlapping,None,SMOTE,NearMiss,SMOTEENN,Randomoversampling,ADASYN,BorderlineSMOTE,SVMSMOTE,RandomUnderSampler,ClusterCentroids,NearMissversion1,NearMissversion2,NearMissversion3,TomekLinks,EditedNearestNeighbours,RepeatedEditedNearestNeighbours,AllKNN,CondensedNearestNeighbour,NeighbourhoodCleaningRule,InstanceHardnessThreshold,SMOTETomek,KNN,DT,GNB,SVM,RF,F1,G-mean,Accuracy,Precision,Recall
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.563764918,0.554766194,0.570588235,0.599285714,0.547222222
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.71254902,0.693052676,0.701470588,0.702828283,0.741666667
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.697688338,0.653834759,0.677205882,0.667773893,0.761111111
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.654891775,0.462357449,0.594117647,0.584965035,0.786111111
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.653822055,0.628806159,0.641911765,0.654090909,0.666666667
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.193535354,0.259851832,0.947756259,0.6,0.122222222
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.223331055,0.432097848,0.902399622,0.195571096,0.269444444
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.281818369,0.608113561,0.833519131,0.223015873,0.458333333
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.942239017,0,0
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.204444444,0.307829482,0.946376949,0.7,0.122222222
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.228888889,0.323558077,0.947826087,0.8,0.138888889
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.34987013,0.59763898,0.917391304,0.332051282,0.408333333
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.303878527,0.63729146,0.836231884,0.224519231,0.5
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.939130435,0,0
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.267599068,0.399960128,0.946376812,0.9,0.163888889
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.233535354,0.326518499,0.947391584,0.8,0.144444444
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.307106782,0.537427414,0.915221125,0.297783883,0.327777778
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.300210623,0.633620102,0.834725204,0.221218015,0.5
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.938600258,0,0
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.294871795,0.421143523,0.947370116,0.9,0.186111111
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.228888889,0.323558077,0.947529885,0.8,0.138888889
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.350089127,0.564544317,0.922775838,0.370851371,0.352777778
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.301556099,0.644180013,0.836591558,0.227707327,0.494444444
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.938781339,0,0
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.303838384,0.430900891,0.947529885,0.866666667,0.191666667
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.235555556,0.312552484,0.546153846,0.248888889,0.230555556
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.394705882,0.520968469,0.584615385,0.375505051,0.425
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.432853256,0.541238531,0.638461538,0.503015873,0.425
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.04,0.068718427,0.661538462,0.1,0.025
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.337721102,0.471761814,0.638461538,0.395952381,0.305555556
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.362626263,0.431129706,0.949111509,0.8,0.241666667
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.360784314,0.597135477,0.912033393,0.344444444,0.380555556
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.347266724,0.678185232,0.833214073,0.269173558,0.552777778
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.935193798,0,0
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.277979798,0.402092873,0.944460346,0.9,0.166666667
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.565794206,0.601253404,0.923246288,0.771428571,0.461111111
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.757081448,0.842230296,0.93609831,0.797907648,0.741666667
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.518559006,0.761169969,0.807629288,0.414621212,0.719444444
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.356612277,0.426518499,0.897491039,0.8,0.238888889
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7744624,0.818663941,0.948847926,0.891428571,0.694444444
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9400329,0.936046438,0.937222906,0.901476683,0.982298475
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.913863209,0.91241486,0.912857729,0.904359316,0.924651416
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.711207642,0.68382854,0.690507038,0.6759414,0.75620915
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.875567448,0.875454766,0.875908159,0.879578807,0.872962963
abalone9-18.csv,731,8,0,0.521732801,0.699663904,945.2961275,250.2008679,324.4360926,0.207126491,0.564593152,0.17580708,0.01336687,0.001432505,0.700532419,0.003027843,0.06095791,85,27,58,8.6,1.555555556,11.87931034,1.001609192,0.032760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.95308456,0.952517735,0.952737461,0.946747191,0.960087146
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.410163074,0.512645004,0.556164384,0.404746195,0.422222222
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.392002342,0.48729228,0.512328767,0.367777064,0.422222222
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.383304742,0.20105582,0.4,0.274206989,0.637037037
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.630136986,0,0
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.356668189,0.474110706,0.602739726,0.455312884,0.318518519
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.684835907,0.630528816,0.645652174,0.619235501,0.769565217
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.578041685,0.517618165,0.536956522,0.527102841,0.647826087
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.567359832,0.255573269,0.504347826,0.516696993,0.769565217
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.656863034,0.585909942,0.608695652,0.590086409,0.747826087
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.641987522,0.605177031,0.62173913,0.591635379,0.717391304
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49821585,0.498973229,0.503703704,0.51587002,0.488888889
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.533110069,0.542355075,0.548148148,0.556415344,0.518518519
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.443942216,0.460470972,0.585185185,0.72755102,0.407407407
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.56873454,0.551621498,0.555555556,0.556075688,0.585185185
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.560588235,0.585986221,0.6,0.623461538,0.525925926
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.881675214,0.810175993,0.845993031,0.851539028,0.920923077
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.80513444,0.702373199,0.750522648,0.76245761,0.859076923
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.616965885,0.520668637,0.590708479,0.644609014,0.636307692
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.837594019,0.724891001,0.783159117,0.775659229,0.912923077
bands.csv,365,19,0,0.563469838,0.593468647,625.845148,14434356.69,24886149.02,45.74763037,0.632905111,0.143348443,0.019464978,0.02408099,0.527662185,0.026076123,0.586956522,131,56,75,2.786259542,2.410714286,3.066666667,8.108171449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.841639845,0.7262989,0.788501742,0.778614566,0.922153846
